wiki,title,ts,user,delta,summary,reverted,is_revert,same_page_before,same_page_after,series_n,series_pages,series_id,diff_url
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-06-06,Melsaran,86,/* Het gebruiken van uw knoppen */ - wat duidelijker geformuleerd,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8246277
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-06-06,Melsaran,11,"voorbeeld-IP veranderd; dit is een echt bestaand adres ,beetje ongepast. Heb er een niet-bestaand IP van gemaakt. http://www.networksolutions.com/whois/results.jsp?ip=195.234.13.15",False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8246316
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-07-04,Melsaran,2,/* Een wijziging snel terugdraaien - gebruik van de terugdraaiknop */ sp,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8561202
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-07-04,Melsaran,-2,/* Bureaucraatschap */ samenstelling,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8561206
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-07-04,Melsaran,78,"/* Een geregistreerde gebruiker blokkeren */ dit lijkt wat meer op de praktijk (een account die enkel vandaliseert krijgt een blok voor onbepaalde duur), revert als je het er niet mee eens bent",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8561261
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-07-04,Niels,90,"/* Een geregistreerde gebruiker blokkeren */ komt wel overeen met praktijk ja, maar zou het als toevoeging, niet als vervanging doen",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8561489
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-07-17,Melsaran,-1,/* Bevoegdheid en wenselijk gedrag van een moderator */ typofix,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8692891
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-07-17,Melsaran,-1,/* Een pagina direct verwijderen */ typofix,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8692942
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-07-20,Melsaran,251,/* Een pagina direct verwijderen */ +spanids voor links,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8714630
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-07-20,Melsaran,36,foutje,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8714664
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-08-03,Michiel1972,17,/* Het gebruiken van uw knoppen */ *een afbeelding verwijderen +en terugplaatsen,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8855217
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-08-24,Zanaq,6,Wijzigingen door [[Speciaal:Contributions/Melsaran|Melsaran]] hersteld tot de versie na de laatste wijziging door Michiel1972 - laten we de bovenkant een beetje compact houden.,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9052867
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-08-24,Niels,6,Versie 9053098 van [[Speciaal:Contributions/Melsaran|Melsaran]] ongedaan gemaakt - niet 2 sjablonen als een ook al genoeg is,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9053132
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-08-24,Valhallasw,5,vast != reglement -> reglement terug,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9056922
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-08-28,Jelte,-5,Naam van {{reglement}} is laatst veranderd naar {{vast}}; {{richtlijn}} mag wat mij betreft ook.,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9102186
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-09-25,Dmitri Nikolaj,2,/* Een geregistreerde gebruiker blokkeren */ typo,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9490823
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-10-25,Brya,55,/* Een geregistreerde gebruiker blokkeren */ Wijziging volgens consensus [[Overleg_Wikipedia:Richtlijnen_voor_moderatoren#Consensus]],False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9921877
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-10-25,MoiraMoira,-55,"zie [[Overleg_Wikipedia:Richtlijnen_voor_moderatoren#doorgevoerd] - eerst consensus over deze wijziging, voorstel is niet bediscussieerd",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9921972
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-12-03,Oscar,-65,/* Een geregistreerde gebruiker blokkeren */ nieuwe tekst erin conform Wikipedia:Stemlokaal/Vereenvoudiging_Richtlijnen_voor_Moderatoren/Tekst_stemvoorstel&oldid=10290068,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/10374126
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-12-03,Oscar,-4,/* Een geregistreerde gebruiker blokkeren */ layout nummering ipv letters,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/10374160
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-12-03,Oscar,2,datum en laatste versie aangepast,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/10374523
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-12-07,Ninane,13,"/* Een geregistreerde gebruiker blokkeren */ linkfix, tevens 'geplaatst' in plaats van 'toegevoegd'",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/10411394
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-12-07,Oscar,52,aanv zie ook,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/10417584
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-12-16,Dolledre,-90,/* Een geregistreerde gebruiker blokkeren */,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/10523444
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-12-16,Dolledre,2,/* Een geregistreerde gebruiker blokkeren */,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/10523531
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2007-12-16,Dolledre,88,Wijzigingen door [[Special:Contributions/Dolledre|Dolledre]] hersteld tot de laatste versie door [[User:Oscar|Oscar]].,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/10523589
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2008-04-11,Gpvos,20,/* Een geregistreerde gebruiker blokkeren */ link sokpop,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/11987036
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2008-04-21,Ciell,106,/* Een geregistreerde gebruiker blokkeren */ aangepast aan uitkomst peiling http://nl.wikipedia.org/w/index.php?title=Wikipedia%3AOpinielokaal&diff=12108612&oldid=12101990,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/12108809
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2008-04-21,Ciell,14,aanpassing datum laatste inhoudelijke wijziging,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/12108834
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2008-05-22,Ciell,21,"/* Een geregistreerde gebruiker blokkeren */ ""eerder omschreven"" 24 uur, zoals ook staat in uitkomst peiling http://nl.wikipedia.org/w/index.php?title=Wikipedia%3AOpinielokaal&diff=12108612&oldid=1210",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/12458933
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2008-06-12,Oliphaunt,2,/* Een geregistreerde gebruiker blokkeren */ grammatica,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/12706530
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2008-06-16,MwpnlBot,18,"Beveiligingssjabloon niet aanwezig, toegevoegd",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/12768575
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-02-21,Lejano Rey,3,/* Een pagina direct verwijderen */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/15736294
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-03-25,Niels,22,/* Een geregistreerde gebruiker blokkeren */ ankertje voor de blokpeiling,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/16168132
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-03-26,Romaine,15,/* Een geregistreerde gebruiker blokkeren */ Helderder,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/16169256
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-03-26,Tjako,-15,"We gaan niet zomaar de richtlijnen wijzigen, Romaine.... groet, ~~~~",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/16169261
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-04-01,Tjako,-51,- verouderde en vandaag verwijderde uitleg,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/16260109
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-04-11,Oscar,-8,/* Een geregistreerde gebruiker blokkeren */ verwarrend masker eruit -> naam testgebruiker gewoon zichtbaar,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/16377995
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-05-28,Woudloper,-8,afleidende irrelevante links verwijderd,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/16995842
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-07-11,Lymantria,125,/* Een geregistreerde gebruiker blokkeren */ Aangepast n.a.v. stemmingen,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/17525519
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-07-11,Lymantria,28,/* Een geregistreerde gebruiker blokkeren */ il,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/17525729
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-07-11,Lymantria,-153,"Sorry, te vroeg, de week bezwaar is nog niet verstreken.",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/17525803
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-07-19,Brya,75,/* Een geregistreerde gebruiker blokkeren */ volgens stemming: [[Wikipedia:Stemlokaal/Stemrecht bij Blokpeiling]],False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/17608938
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-07-19,Brya,126,/* Een geregistreerde gebruiker blokkeren */ volgens stemming [[Wikipedia:Stemlokaal/Dreigen met juridische stappen]],False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/17608959
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-07-19,Brya,-107,/* Een geregistreerde gebruiker blokkeren */ volgens stemming [[Wikipedia:Stemlokaal/Schrappen verplichte blokpeiling]],False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/17608972
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-10-23,Advance,4,,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/18705030
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2009-10-24,Balko Kabo,1,/* Bevoegdheid en wenselijk gedrag van een moderator */ herstel beletselteken,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/18725331
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-01-02,PaulSeveral,1,,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/19517083
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-01-15,Josq,-8,/* Een pagina beveiligen */ taalkundig,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/19693806
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-02-16,Basvb,4,ziet er zo beter uit,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/20089263
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-02-16,Basvb,-14,Nieuwe inhoudelijke aanpassing bovenaan melden,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/20089268
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-02-16,Goudsbloem,1,typo,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/20089888
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-05-18,Erwin,107,/* Een versie van een pagina of een logboekvermelding verbergen */ Ernstige privacyschendingen oversighten,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/21228265
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-05-18,Ciell,124,/* Een versie van een pagina of een logboekvermelding verbergen */ + verschil geschiedenis,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/21228514
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-05-19,Lymantria,62,/* Het gebruiken van uw knoppen */ aanv,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/21232113
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-05-25,WinContro,-1,/* Het gebruiken van uw knoppen */ Je --> u (aangezien overal u staat),False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/21302189
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-07-10,Niels,-6,/* Een versie van een pagina of een logboekvermelding verbergen */ herformulering (mi duidelijker),False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/21833931
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-10-02,Erwin,-124,/* Een versie van een pagina of een logboekvermelding verbergen */ Bijgewerkt per [[Wikipedia:Stemlokaal/Verbergen van versies door moderatoren]] (oldid=22698486),False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/22811977
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2010-12-14,Freaky Fries,-98,/* Een geregistreerde gebruiker blokkeren */ IV hoeven niet meer gemeld te worden. Zie [[WP:B]],False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/23591373
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-02-25,Woudloper,9,"/* Een IP-adres blokkeren */ Nederlands verbeterd, onbepaalde blok voor IP-adressen weggehaald -> zover ik altijd heb begrepen is dit ongewenst",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/24570743
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-02-25,MoiraMoira,-10,zie http://nl.wikipedia.org/w/index.php?title=Overleg_gebruiker:Woudloper&oldid=24571016#OT_van_IP.27s,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/24571056
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-02-25,Woudloper,20,i.i.g. stijlfouten weer weggehaald. Overleg over IP-ers langer blokkeren dan een jaar graag op mijn OP op de plek opgegeven in Moira's bewerkingscommentaar,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/24571187
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-03-09,Gyndalf,1,,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/24736454
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-03-09,CaAl,-1,Versie 24736454 van [[Special:Contributions/Gyndalf|Gyndalf]] ([[User talk:Gyndalf|overleg]]) ongedaan gemaakt - Revert zinloze edit (http://taaladvies.net/taal/advies/vraag/442 ),False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/24736644
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-04-14,Wikiklaas,-3,/* Een pagina direct verwijderen */ correctie grammatica,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/25226096
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-05-13,Robotje,8,/* Een geregistreerde gebruiker blokkeren */ Link naar de richtlijn,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/25590712
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-08-05,Erwin,-14,/* Vertrouwelijkheid */ -voorbeeld van kluis: naar mijn weten bestaat dit niet meer,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/26769290
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2011-08-06,Lotje,10,mv moderator = moderatoren,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/26781127
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-01-27,Basvb,144,"/* Een wijziging snel terugdraaien - gebruik van de terugdraaiknop */ geen inhoudelijke wijziging, enkel tijdsupdate, indien oneens gaarne reverten",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/29244199
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-01-29,Ciell,-14,/* Een IP-adres blokkeren */ tekst is anders tegenwoordig,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/29272651
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-01-29,Bart Versieck,29,/* Een IP-adres blokkeren */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/29272729
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-01-29,Taketa,-13,"-tegenwoordig, zie ook aanpassing Basvb enkele dagen terug",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/29272870
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-04-12,CaAl,-119,[http://nl.wikipedia.org/w/index.php?title=Overleg_Wikipedia%3ARichtlijnen_voor_moderatoren&diff=30331824&oldid=30327690] Er is consensus dat deze zin niet verplicht aanwezig moet zijn,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/30339175
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-04-20,Basvb,51,"/* Het gebruiken van uw knoppen */ ""publieke raadpleging"" is wel een ontzettend vage beschrijving van een afzettingsprocedure. Dit is slechts een tekstuele en geen inhoudelijke wijziging.",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/30437569
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-04-20,Basvb,1,"/* Een IP-adres blokkeren */ wel heel krom anders, alleen de allerminste van alle bijdragen?",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/30437596
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-05-17,Bart Versieck,1,/* Bureaucraatschap */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/30744162
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-05-17,MoiraMoira,-1,Wijzigingen door [[Special:Contributions/Bart Versieck|Bart Versieck]] ([[User talk:Bart Versieck|Overleg]]) hersteld tot de laatste versie door [[User:Romaine|Romaine]],False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/30745148
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-05-22,DimiTalen,-2,/* Vertrouwelijkheid */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/30828818
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-05-26,Basvb,11,klopt niet,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/30997530
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-05-27,Basvb,48,"/* Bevoegdheid en wenselijk gedrag van een moderator */ tekstuele aanpassingen, niet inhoudelijk, bij bezwaar gaarne revert en overleg",False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/31035491
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-05-27,Basvb,-2,"/* Een IP-adres blokkeren */ kleine tekstuele wijziging, bij bezwaar gaarne revert en overleg",False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/31035790
nlwiki,Wikipedia:Richtlijnen voor moderatoren,2012-05-27,Basvb,7,"incorrect, slechts enkele mods focussen op de verwijderlijst, meerderheid mods niet",False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/31035957
