wiki,page_id,year,title,namespace,is_redirect,wikidata_qid,confidence,admitted_via,status_tier
frwiki,3257,2018,Conventions_de_style,4,0,,core,inherited,
frwiki,3283,2018,Ce_que_Wikipédia_n'est_pas,4,0,,core,inherited,
frwiki,3305,2018,Wikipédia_n'est_pas_un_dictionnaire,4,0,,core,inherited,
frwiki,4521,2018,Administrateur,4,0,,core,inherited,
frwiki,4596,2018,Droit_d'auteur,4,0,,core,inherited,
frwiki,4847,2018,Bot,4,0,,core,inherited,
frwiki,6553,2018,Licence_de_documentation_libre_GNU,4,0,,core,inherited,
frwiki,6815,2018,Homonymie,4,0,,core,inherited,
frwiki,7513,2018,Vandalisme,4,0,,core,inherited,
frwiki,7681,2018,Esprit_de_non-violence,4,0,,core,inherited,
frwiki,16607,2018,Controverse_de_neutralité,4,0,,core,inherited,
frwiki,16730,2018,Liens_externes,4,0,,core,inherited,
frwiki,19431,2018,Règles_de_savoir-vivre,4,0,,core,inherited,
frwiki,19848,2018,Mention_de_Wikipédia_dans_les_articles,4,0,,core,inherited,
frwiki,30118,2018,Exceptions_au_droit_d'auteur,4,0,,core,inherited,
frwiki,30238,2018,N'hésitez_pas_!,4,0,,core,inherited,
frwiki,31603,2018,Guerre_d'édition,4,0,,core,inherited,
frwiki,31898,2018,Blocage_en_écriture,4,0,,core,inherited,
frwiki,33795,2018,Résolution_de_conflit,4,0,,core,inherited,
frwiki,40584,2018,Conventions_d'utilisation_des_images,4,0,,core,inherited,
frwiki,44705,2018,Conventions_filmographiques,4,0,,core,inherited,
frwiki,45576,2018,Citez_vos_sources,4,0,,core,inherited,
frwiki,52219,2018,Conventions_de_plan,4,0,,core,inherited,
frwiki,53284,2018,Ne_mordez_pas_les_nouveaux,4,0,,core,inherited,
frwiki,64708,2018,Sondage,4,0,,core,inherited,
frwiki,68219,2018,Principes_fondateurs,4,0,,core,inherited,
frwiki,80473,2018,Liste_des_portails,4,0,,core,inherited,
frwiki,94174,2018,Avertissements_généraux,4,0,,core,inherited,
frwiki,97183,2018,Faux-nez,4,0,,core,inherited,
frwiki,112392,2018,Nom_d'utilisateur,4,0,,core,inherited,
frwiki,150164,2018,Mise_en_garde_médicale,4,0,,core,inherited,
frwiki,190286,2018,Bureaucrate,4,0,,core,inherited,
frwiki,190456,2018,Comité_d'arbitrage/Règlement,4,0,,core,inherited,
frwiki,193235,2018,Débat_d'admissibilité/Aide,4,0,,core,inherited,
frwiki,210690,2018,Pas_d'attaque_personnelle,4,0,,core,inherited,
frwiki,219254,2018,Pas_de_menace_de_poursuites_judiciaires,4,0,,core,inherited,
frwiki,244969,2018,Ne_pas_désorganiser_Wikipédia_pour_une_argumentation_personnelle,4,0,,core,inherited,
frwiki,245421,2018,Accessibilité,4,0,,core,inherited,
frwiki,249358,2018,Travail_inédit,4,0,,core,inherited,
frwiki,295204,2018,Oracle,4,0,,core,inherited,
frwiki,299439,2018,Conventions_concernant_les_nombres,4,0,,core,inherited,
frwiki,328583,2018,Citation,4,0,,core,inherited,
frwiki,382409,2018,Candidature_au_statut_d'administrateur,4,0,,core,inherited,
frwiki,423144,2018,Transcription_du_japonais,4,0,,core,inherited,
frwiki,446946,2018,Vérificateur_d'utilisateurs,4,0,,core,inherited,
frwiki,449367,2018,L'article_parfait,4,0,,core,inherited,
frwiki,456669,2018,Boîte_utilisateur,4,0,,core,inherited,
frwiki,474373,2018,"Notoriété_des_entreprises,_sociétés_et_produits",4,0,,core,inherited,
frwiki,545530,2018,Termes_à_utiliser_avec_précaution,4,0,,core,inherited,
frwiki,563208,2018,Vérifiabilité,4,0,,core,inherited,
frwiki,576402,2018,Transcription_du_chinois,4,0,,core,inherited,
frwiki,582012,2018,Théorie_controversée,4,0,,core,inherited,
frwiki,599940,2018,Notoriété_de_la_musique,4,0,,core,inherited,
frwiki,633009,2018,Notoriété_des_nombres,4,0,,core,inherited,
frwiki,676865,2018,Signez_vos_messages,4,0,,core,inherited,
frwiki,744162,2018,Appel_à_commentaires,4,0,,core,inherited,
frwiki,772964,2018,Équipe_bénévole_de_réponse_aux_courriels,4,0,,core,inherited,
frwiki,817077,2018,Règle_des_trois_révocations,4,0,,core,inherited,
frwiki,843501,2018,Interprétation_créative_des_règles,4,0,,core,inherited,
frwiki,966961,2018,Notoriété_des_sites_web,4,0,,core,inherited,
frwiki,1076339,2018,Supposez_la_bonne_foi,4,0,,core,inherited,
frwiki,1127890,2018,Conventions_sur_les_catégories,4,0,,core,inherited,
frwiki,1208063,2018,Aucune_chance,4,0,,core,inherited,
frwiki,1212305,2018,Conventions_sur_les_œuvres_de_fiction,4,0,,core,inherited,
frwiki,1260467,2018,Autobiographie,4,0,,core,inherited,
frwiki,1281252,2018,Éviter_les_superlatifs,4,0,,core,inherited,
frwiki,1298993,2018,Résumé_introductif,4,0,,core,inherited,
frwiki,1380491,2018,Discussion,4,0,,core,inherited,
frwiki,1383130,2018,Dévoile_l'intrigue_du_récit,4,0,,core,inherited,
frwiki,1479580,2018,Contenus_de_qualité/Règles,4,0,,core,inherited,
frwiki,1535408,2018,Liste,4,0,,core,inherited,
frwiki,1563381,2018,Notoriété_des_sportifs,4,0,,core,inherited,
frwiki,1879317,2018,Modèles_à_haut_risque,4,0,,core,inherited,
frwiki,1971374,2018,Conventions_concernant_les_titres_d'entreprises,4,0,,core,inherited,
frwiki,2128668,2018,Consensus,4,0,,core,inherited,
frwiki,2463476,2018,Masqueur_de_modifications,4,0,,core,inherited,
frwiki,2497751,2018,Biographie_de_personne_vivante,4,0,,core,inherited,
frwiki,2754203,2018,Contenu_choquant,4,0,,core,inherited,
frwiki,3011312,2018,Projets_frères,4,0,,core,inherited,
frwiki,3110030,2018,Bannissement,4,0,,core,inherited,
frwiki,3470413,2018,Sections_anecdotiques,4,0,,core,inherited,
frwiki,3546272,2018,Administrateur/Problème,4,0,,core,inherited,
frwiki,3749305,2018,AbuseFilter,4,0,,core,inherited,
frwiki,3818226,2018,Exemption_de_blocage_d'IP,4,0,,core,inherited,
frwiki,4058357,2018,Appropriation_d'un_article,4,0,,core,inherited,
frwiki,4135792,2018,Créateur_de_comptes,4,0,,core,inherited,
frwiki,4225638,2018,Démarchage,4,0,,core,inherited,
frwiki,4573071,2018,Modificateur_de_filtre_anti-erreur,4,0,,core,inherited,
frwiki,4647635,2018,Ne_jouez_pas_avec_les_règles,4,0,,core,inherited,
frwiki,4683645,2018,Requête_aux_administrateurs,4,0,,core,inherited,
frwiki,4794682,2018,Convention_sur_les_glossaires,4,0,,core,inherited,
frwiki,4954983,2018,Scission_de_contenu,4,0,,core,inherited,
frwiki,5168054,2018,Variantes_régionales_du_français,4,0,,core,inherited,
frwiki,5743336,2018,Sources_fiables,4,0,,core,inherited,
frwiki,5876682,2018,Contestation_du_statut_d'administrateur,4,0,,core,inherited,
frwiki,6383381,2018,Parrainage,4,0,,core,inherited,
frwiki,6452080,2018,Critères_de_suppression_immédiate,4,0,,core,inherited,
frwiki,6484846,2018,Notoriété,4,0,,core,inherited,
frwiki,6523259,2018,Notoriété_des_personnes,4,0,,core,inherited,
frwiki,6583969,2018,Demande_de_purge_d'historique,4,0,,core,inherited,
frwiki,6627204,2018,Conventions_de_style_(articles_sur_des_sujets_médicaux),4,0,,core,inherited,
frwiki,6648542,2018,Nouveau_départ,4,0,,core,inherited,
frwiki,6835664,2018,Notoriété_des_événements,4,0,,core,inherited,
frwiki,6985763,2018,Harcèlement,4,0,,core,inherited,
frwiki,7030666,2018,Gardez_votre_calme,4,0,,core,inherited,
frwiki,7142284,2018,Diffamation,4,0,,core,inherited,
frwiki,7289658,2018,Débat_d'admissibilité,4,0,,core,inherited,
frwiki,7289693,2018,Demande_de_restauration_de_page,4,0,,core,inherited,
frwiki,7453733,2018,Semi-protection,4,0,,core,inherited,
frwiki,7739743,2018,Que_faire_en_cas_d'urgence_?,4,0,,core,inherited,
frwiki,8208406,2018,Le_salon_de_médiation,4,0,,core,inherited,
frwiki,8419303,2018,Contributions_rémunérées,4,0,,core,inherited,
frwiki,9832508,2018,Révocateur,4,0,,core,inherited,
frwiki,9919824,2018,Semi-protection_étendue,4,0,,core,inherited,
frwiki,10012699,2018,Contributions_perturbatrices,4,0,,core,inherited,
frwiki,10490430,2018,Notoriété_des_lieux_géographiques,4,0,,core,inherited,
frwiki,10638915,2018,Ne_créez_pas_de_canulars,4,0,,core,inherited,
frwiki,10895605,2018,Respect_de_l'obligation_de_transparence_à_vérifier/En_cours,4,0,,core,inherited,
frwiki,15788780,2018,Conflit_d'intérêts,4,0,,core,inherited,
frwiki,3209,2019,Règles_et_recommandations,4,0,,core,inherited,
frwiki,3210,2019,Conventions_sur_les_titres,4,0,,core,inherited,
frwiki,3216,2019,Prise_de_décision,4,0,,core,inherited,
frwiki,3231,2019,Conventions_typographiques,4,0,,core,inherited,
frwiki,3243,2019,Neutralité_de_point_de_vue,4,0,,core,inherited,
frwiki,3257,2019,Conventions_de_style,4,0,,core,inherited,
frwiki,3283,2019,Ce_que_Wikipédia_n'est_pas,4,0,,core,inherited,
frwiki,3305,2019,Wikipédia_n'est_pas_un_dictionnaire,4,0,,core,inherited,
frwiki,4521,2019,Administrateur,4,0,,core,inherited,
frwiki,4596,2019,Droit_d'auteur,4,0,,core,inherited,
frwiki,4847,2019,Bot,4,0,,core,inherited,
frwiki,6553,2019,Licence_de_documentation_libre_GNU,4,0,,core,inherited,
frwiki,6815,2019,Homonymie,4,0,,core,inherited,
frwiki,7513,2019,Vandalisme,4,0,,core,inherited,
frwiki,7681,2019,Esprit_de_non-violence,4,0,,core,inherited,
frwiki,16607,2019,Controverse_de_neutralité,4,0,,core,inherited,
frwiki,16730,2019,Liens_externes,4,0,,core,inherited,
frwiki,19431,2019,Règles_de_savoir-vivre,4,0,,core,inherited,
frwiki,19848,2019,Mention_de_Wikipédia_dans_les_articles,4,0,,core,inherited,
frwiki,30118,2019,Exceptions_au_droit_d'auteur,4,0,,core,inherited,
frwiki,30238,2019,N'hésitez_pas_!,4,0,,core,inherited,
frwiki,31603,2019,Guerre_d'édition,4,0,,core,inherited,
frwiki,31898,2019,Blocage_en_écriture,4,0,,core,inherited,
frwiki,33795,2019,Résolution_de_conflit,4,0,,core,inherited,
frwiki,40584,2019,Conventions_d'utilisation_des_images,4,0,,core,inherited,
frwiki,44705,2019,Conventions_filmographiques,4,0,,core,inherited,
frwiki,45576,2019,Citez_vos_sources,4,0,,core,inherited,
frwiki,52219,2019,Conventions_de_plan,4,0,,core,inherited,
frwiki,53284,2019,Ne_mordez_pas_les_nouveaux,4,0,,core,inherited,
frwiki,64708,2019,Sondage,4,0,,core,inherited,
frwiki,68219,2019,Principes_fondateurs,4,0,,core,inherited,
frwiki,80473,2019,Liste_des_portails,4,0,,core,inherited,
frwiki,94174,2019,Avertissements_généraux,4,0,,core,inherited,
frwiki,97183,2019,Faux-nez,4,0,,core,inherited,
frwiki,112392,2019,Nom_d'utilisateur,4,0,,core,inherited,
frwiki,150164,2019,Mise_en_garde_médicale,4,0,,core,inherited,
frwiki,190286,2019,Bureaucrate,4,0,,core,inherited,
frwiki,190456,2019,Comité_d'arbitrage/Règlement,4,0,,core,inherited,
frwiki,193235,2019,Débat_d'admissibilité/Aide,4,0,,core,inherited,
frwiki,210690,2019,Pas_d'attaque_personnelle,4,0,,core,inherited,
frwiki,219254,2019,Pas_de_menace_de_poursuites_judiciaires,4,0,,core,inherited,
frwiki,244969,2019,Ne_pas_désorganiser_Wikipédia_pour_une_argumentation_personnelle,4,0,,core,inherited,
frwiki,245421,2019,Accessibilité,4,0,,core,inherited,
frwiki,249358,2019,Travail_inédit,4,0,,core,inherited,
frwiki,295204,2019,Oracle,4,0,,core,inherited,
frwiki,299439,2019,Conventions_concernant_les_nombres,4,0,,core,inherited,
frwiki,328583,2019,Citation,4,0,,core,inherited,
frwiki,382409,2019,Candidature_au_statut_d'administrateur,4,0,,core,inherited,
frwiki,423144,2019,Transcription_du_japonais,4,0,,core,inherited,
frwiki,446946,2019,Vérificateur_d'utilisateurs,4,0,,core,inherited,
frwiki,449367,2019,L'article_parfait,4,0,,core,inherited,
frwiki,456669,2019,Boîte_utilisateur,4,0,,core,inherited,
frwiki,474373,2019,"Notoriété_des_entreprises,_sociétés_et_produits",4,0,,core,inherited,
frwiki,545530,2019,Termes_à_utiliser_avec_précaution,4,0,,core,inherited,
frwiki,563208,2019,Vérifiabilité,4,0,,core,inherited,
frwiki,576402,2019,Transcription_du_chinois,4,0,,core,inherited,
frwiki,582012,2019,Théorie_controversée,4,0,,core,inherited,
frwiki,599940,2019,Notoriété_de_la_musique,4,0,,core,inherited,
frwiki,633009,2019,Notoriété_des_nombres,4,0,,core,inherited,
frwiki,676865,2019,Signez_vos_messages,4,0,,core,inherited,
frwiki,744162,2019,Appel_à_commentaires,4,0,,core,inherited,
frwiki,772964,2019,Équipe_bénévole_de_réponse_aux_courriels,4,0,,core,inherited,
frwiki,817077,2019,Règle_des_trois_révocations,4,0,,core,inherited,
frwiki,843501,2019,Interprétation_créative_des_règles,4,0,,core,inherited,
frwiki,966961,2019,Notoriété_des_sites_web,4,0,,core,inherited,
frwiki,1076339,2019,Supposez_la_bonne_foi,4,0,,core,inherited,
frwiki,1127890,2019,Conventions_sur_les_catégories,4,0,,core,inherited,
frwiki,1208063,2019,Aucune_chance,4,0,,core,inherited,
frwiki,1212305,2019,Conventions_sur_les_œuvres_de_fiction,4,0,,core,inherited,
frwiki,1260467,2019,Autobiographie,4,0,,core,inherited,
frwiki,1281252,2019,Éviter_les_superlatifs,4,0,,core,inherited,
frwiki,1298993,2019,Résumé_introductif,4,0,,core,inherited,
frwiki,1380491,2019,Discussion,4,0,,core,inherited,
frwiki,1383130,2019,Dévoile_l'intrigue_du_récit,4,0,,core,inherited,
frwiki,1479580,2019,Contenus_de_qualité/Règles,4,0,,core,inherited,
frwiki,1535408,2019,Liste,4,0,,core,inherited,
frwiki,1563381,2019,Notoriété_des_sportifs,4,0,,core,inherited,
frwiki,1879317,2019,Modèles_à_haut_risque,4,0,,core,inherited,
frwiki,1971374,2019,Conventions_concernant_les_titres_d'entreprises,4,0,,core,inherited,
frwiki,2128668,2019,Consensus,4,0,,core,inherited,
frwiki,2463476,2019,Masqueur_de_modifications,4,0,,core,inherited,
frwiki,2497751,2019,Biographie_de_personne_vivante,4,0,,core,inherited,
frwiki,2754203,2019,Contenu_choquant,4,0,,core,inherited,
frwiki,3011312,2019,Projets_frères,4,0,,core,inherited,
frwiki,3110030,2019,Bannissement,4,0,,core,inherited,
frwiki,3470413,2019,Sections_anecdotiques,4,0,,core,inherited,
frwiki,3546272,2019,Administrateur/Problème,4,0,,core,inherited,
frwiki,3749305,2019,AbuseFilter,4,0,,core,inherited,
frwiki,3818226,2019,Exemption_de_blocage_d'IP,4,0,,core,inherited,
frwiki,4058357,2019,Appropriation_d'un_article,4,0,,core,inherited,
frwiki,4135792,2019,Créateur_de_comptes,4,0,,core,inherited,
frwiki,4225638,2019,Démarchage,4,0,,core,inherited,
frwiki,4573071,2019,Modificateur_de_filtre_anti-erreur,4,0,,core,inherited,
frwiki,4647635,2019,Ne_jouez_pas_avec_les_règles,4,0,,core,inherited,
frwiki,4683645,2019,Requête_aux_administrateurs,4,0,,core,inherited,
frwiki,4794682,2019,Convention_sur_les_glossaires,4,0,,core,inherited,
frwiki,4954983,2019,Scission_de_contenu,4,0,,core,inherited,
frwiki,5168054,2019,Variantes_régionales_du_français,4,0,,core,inherited,
frwiki,5743336,2019,Sources_fiables,4,0,,core,inherited,
frwiki,5876682,2019,Contestation_du_statut_d'administrateur,4,0,,core,inherited,
frwiki,6383381,2019,Parrainage,4,0,,core,inherited,
frwiki,6452080,2019,Critères_de_suppression_immédiate,4,0,,core,inherited,
frwiki,6484846,2019,Notoriété,4,0,,core,inherited,
frwiki,6523259,2019,Notoriété_des_personnes,4,0,,core,inherited,
frwiki,6583969,2019,Demande_de_purge_d'historique,4,0,,core,inherited,
frwiki,6627204,2019,Conventions_de_style_(articles_sur_des_sujets_médicaux),4,0,,core,inherited,
frwiki,6648542,2019,Nouveau_départ,4,0,,core,inherited,
frwiki,6835664,2019,Notoriété_des_événements,4,0,,core,inherited,
frwiki,6985763,2019,Harcèlement,4,0,,core,inherited,
frwiki,7030666,2019,Gardez_votre_calme,4,0,,core,inherited,
frwiki,7142284,2019,Diffamation,4,0,,core,inherited,
frwiki,7289658,2019,Débat_d'admissibilité,4,0,,core,inherited,
frwiki,7289693,2019,Demande_de_restauration_de_page,4,0,,core,inherited,
frwiki,7453733,2019,Semi-protection,4,0,,core,inherited,
frwiki,7739743,2019,Que_faire_en_cas_d'urgence_?,4,0,,core,inherited,
frwiki,8208406,2019,Le_salon_de_médiation,4,0,,core,inherited,
frwiki,8419303,2019,Contributions_rémunérées,4,0,,core,inherited,
frwiki,9832508,2019,Révocateur,4,0,,core,inherited,
frwiki,9919824,2019,Semi-protection_étendue,4,0,,core,inherited,
frwiki,10012699,2019,Contributions_perturbatrices,4,0,,core,inherited,
frwiki,10490430,2019,Notoriété_des_lieux_géographiques,4,0,,core,inherited,
frwiki,10638915,2019,Ne_créez_pas_de_canulars,4,0,,core,inherited,
frwiki,10895605,2019,Respect_de_l'obligation_de_transparence_à_vérifier/En_cours,4,0,,core,inherited,
frwiki,11877987,2019,Administrateur_d'interface,4,0,,core,inherited,
frwiki,15788780,2019,Conflit_d'intérêts,4,0,,core,inherited,
frwiki,3209,2020,Règles_et_recommandations,4,0,,core,inherited,
frwiki,3210,2020,Conventions_sur_les_titres,4,0,,core,inherited,
frwiki,3216,2020,Prise_de_décision,4,0,,core,inherited,
frwiki,3231,2020,Conventions_typographiques,4,0,,core,inherited,
frwiki,3243,2020,Neutralité_de_point_de_vue,4,0,,core,inherited,
frwiki,3257,2020,Conventions_de_style,4,0,,core,inherited,
frwiki,3283,2020,Ce_que_Wikipédia_n'est_pas,4,0,,core,inherited,
frwiki,3305,2020,Wikipédia_n'est_pas_un_dictionnaire,4,0,,core,inherited,
frwiki,4521,2020,Administrateur,4,0,,core,inherited,
frwiki,4596,2020,Droit_d'auteur,4,0,,core,inherited,
frwiki,4847,2020,Bot,4,0,,core,inherited,
frwiki,6553,2020,Licence_de_documentation_libre_GNU,4,0,,core,inherited,
frwiki,6815,2020,Homonymie,4,0,,core,inherited,
frwiki,7513,2020,Vandalisme,4,0,,core,inherited,
frwiki,7681,2020,Esprit_de_non-violence,4,0,,core,inherited,
frwiki,16607,2020,Controverse_de_neutralité,4,0,,core,inherited,
frwiki,16730,2020,Liens_externes,4,0,,core,inherited,
frwiki,19431,2020,Règles_de_savoir-vivre,4,0,,core,inherited,
frwiki,19848,2020,Mention_de_Wikipédia_dans_les_articles,4,0,,core,inherited,
frwiki,30118,2020,Exceptions_au_droit_d'auteur,4,0,,core,inherited,
frwiki,30238,2020,N'hésitez_pas_!,4,0,,core,inherited,
frwiki,31603,2020,Guerre_d'édition,4,0,,core,inherited,
frwiki,31898,2020,Blocage_en_écriture,4,0,,core,inherited,
frwiki,33795,2020,Résolution_de_conflit,4,0,,core,inherited,
frwiki,40584,2020,Conventions_d'utilisation_des_images,4,0,,core,inherited,
frwiki,44705,2020,Conventions_filmographiques,4,0,,core,inherited,
frwiki,45576,2020,Citez_vos_sources,4,0,,core,inherited,
frwiki,52219,2020,Conventions_de_plan,4,0,,core,inherited,
frwiki,53284,2020,Ne_mordez_pas_les_nouveaux,4,0,,core,inherited,
frwiki,64708,2020,Sondage,4,0,,core,inherited,
frwiki,68219,2020,Principes_fondateurs,4,0,,core,inherited,
frwiki,80473,2020,Liste_des_portails,4,0,,core,inherited,
frwiki,94174,2020,Avertissements_généraux,4,0,,core,inherited,
frwiki,97183,2020,Faux-nez,4,0,,core,inherited,
frwiki,112392,2020,Nom_d'utilisateur,4,0,,core,inherited,
frwiki,150164,2020,Mise_en_garde_médicale,4,0,,core,inherited,
frwiki,190286,2020,Bureaucrate,4,0,,core,inherited,
frwiki,190456,2020,Comité_d'arbitrage/Règlement,4,0,,core,inherited,
frwiki,193235,2020,Débat_d'admissibilité/Aide,4,0,,core,inherited,
frwiki,210690,2020,Pas_d'attaque_personnelle,4,0,,core,inherited,
frwiki,219254,2020,Pas_de_menace_de_poursuites_judiciaires,4,0,,core,inherited,
frwiki,244969,2020,Ne_pas_désorganiser_Wikipédia_pour_une_argumentation_personnelle,4,0,,core,inherited,
frwiki,245421,2020,Accessibilité,4,0,,core,inherited,
frwiki,249358,2020,Travail_inédit,4,0,,core,inherited,
frwiki,295204,2020,Oracle,4,0,,core,inherited,
frwiki,299439,2020,Conventions_concernant_les_nombres,4,0,,core,inherited,
frwiki,328583,2020,Citation,4,0,,core,inherited,
frwiki,382409,2020,Candidature_au_statut_d'administrateur,4,0,,core,inherited,
frwiki,423144,2020,Transcription_du_japonais,4,0,,core,inherited,
frwiki,446946,2020,Vérificateur_d'utilisateurs,4,0,,core,inherited,
frwiki,449367,2020,L'article_parfait,4,0,,core,inherited,
frwiki,456669,2020,Boîte_utilisateur,4,0,,core,inherited,
frwiki,474373,2020,"Notoriété_des_entreprises,_sociétés_et_produits",4,0,,core,inherited,
